booking_id,date_key,hotel_key,customer_key,market_key,room_key,is_canceled,lead_time,total_nights,total_guests,adr,total_revenue,booking_changes,days_in_waiting_list,required_car_parking_spaces,total_of_special_requests,room_upgraded,reservation_status
298,20150711,1,12,3,1,0,16,2,2,123.0,246.0,0,0,0,1,0,Check-Out
299,20150711,1,1,3,35,0,54,3,2,123.0,369.0,0,0,0,0,1,Check-Out
300,20150711,1,11,3,3,0,8,3,2,131.0,393.0,0,0,0,0,0,Check-Out
301,20150711,1,1,4,13,0,36,7,2,104.68,732.76,0,0,1,0,0,Check-Out
302,20150711,1,1,3,20,0,40,7,2,166.0,1162.0,0,0,0,0,0,Check-Out
303,20150711,1,1,3,13,1,59,8,2,111.25,890.0,0,0,0,2,0,Canceled
304,20150711,1,13,1,8,0,79,8,4,213.75,1710.0,1,0,0,0,0,Check-Out
305,20150711,1,1,3,15,0,32,10,2,178.0,1780.0,1,0,1,0,0,Check-Out
306,20150711,1,1,1,3,0,110,7,2,113.9,797.3000000000001,0,0,0,1,0,Check-Out
307,20150711,1,1,3,6,0,33,7,2,129.29,905.03,0,0,1,0,0,Check-Out
308,20150712,1,25,3,11,0,53,1,4,153.0,153.0,0,0,1,0,0,Check-Out
309,20150712,1,1,3,3,0,2,1,2,98.0,98.0,0,0,1,2,0,Check-Out
310,20150712,1,13,3,3,0,8,6,3,169.0,1014.0,0,0,1,2,0,Check-Out
311,20150712,1,1,3,3,1,72,6,2,93.0,558.0,0,0,0,2,0,Canceled
312,20150712,1,2,3,3,0,12,7,2,132.29,926.03,0,0,0,0,0,Check-Out
313,20150712,1,41,4,13,0,48,7,2,123.0,861.0,0,0,0,1,0,Check-Out
314,20150712,1,36,4,37,0,90,7,2,117.22,820.54,0,0,0,1,0,Check-Out
315,20150712,1,4,4,5,0,34,7,3,149.0,1043.0,1,0,0,1,0,Check-Out
316,20150712,1,13,1,1,1,58,7,4,164.57,1151.99,0,0,0,1,0,Canceled
317,20150712,1,8,4,3,0,59,7,2,107.0,749.0,0,0,0,0,0,Check-Out
318,20150712,1,42,4,37,0,90,7,3,117.22,820.54,0,0,1,2,0,Check-Out
319,20150712,1,6,4,6,0,116,7,2,119.25,834.75,0,0,0,0,0,Check-Out
320,20150712,1,2,4,13,0,31,7,2,123.0,861.0,0,0,0,0,0,Check-Out
321,20150712,1,1,3,20,1,51,7,2,105.71,739.9699999999999,0,0,0,0,0,Canceled
322,20150712,1,2,4,13,0,48,7,2,123.0,861.0,0,0,0,1,0,Check-Out
323,20150712,1,11,3,6,0,59,7,2,144.43,1011.01,0,0,1,2,0,Check-Out
324,20150712,1,1,3,6,1,97,8,2,126.0,1008.0,0,0,0,1,0,Canceled
325,20150712,1,7,3,20,0,12,9,2,148.3,1334.7,0,0,1,2,0,Check-Out
326,20150712,1,1,3,3,0,64,9,2,125.22,1126.98,0,0,0,1,0,Check-Out
327,20150712,1,2,4,13,0,31,11,2,123.0,1353.0,0,0,0,0,0,Check-Out
328,20150712,1,8,4,20,0,59,11,2,130.0,1430.0,0,0,1,1,0,Check-Out
329,20150712,1,31,4,13,1,55,14,12,133.16,1864.24,2,0,0,1,0,No-Show
330,20150712,1,2,4,3,0,81,7,2,78.84,551.88,0,0,0,0,0,Check-Out
331,20150712,1,1,3,3,0,1,1,2,80.1,80.1,0,0,0,0,0,Check-Out
332,20150712,1,43,3,11,0,34,2,4,193.0,386.0,0,0,0,1,0,Check-Out
333,20150712,1,11,3,3,0,13,2,2,88.2,176.4,0,0,0,0,0,Check-Out
334,20150712,1,7,3,38,0,40,2,2,90.71,181.42,0,0,0,0,1,Check-Out
335,20150712,1,11,3,39,0,1,2,2,114.5,229.0,0,0,0,1,1,Check-Out
336,20150712,1,21,3,3,0,34,2,2,120.2,240.4,0,0,0,1,0,Check-Out
337,20150712,1,29,4,13,0,88,3,2,79.5,238.5,1,0,0,0,0,Check-Out
338,20150712,1,11,3,3,0,9,3,2,117.9,353.70000000000005,0,0,0,3,0,Check-Out
339,20150712,1,1,3,20,1,24,3,2,128.0,384.0,0,0,0,0,0,Canceled
340,20150712,1,7,4,19,0,97,4,2,90.95,363.8,0,0,0,0,1,Check-Out
341,20150712,1,44,3,6,0,60,4,3,107.0,428.0,2,0,0,2,0,Check-Out
342,20150712,1,25,1,11,0,100,4,4,130.05,520.2,0,0,1,1,0,Check-Out
343,20150712,1,45,4,13,0,50,5,2,123.0,615.0,0,0,0,0,0,Check-Out
344,20150712,1,1,3,12,1,47,5,2,103.8,519.0,0,0,0,0,0,No-Show
345,20150712,1,46,3,18,0,8,5,4,196.0,980.0,0,0,0,1,0,Check-Out
346,20150712,1,11,3,5,0,34,5,2,149.4,747.0,0,0,1,0,0,Check-Out
347,20150713,1,11,3,11,0,47,7,2,175.71,1229.97,0,0,0,0,0,Check-Out
348,20150713,1,42,4,20,0,115,7,3,119.7,837.9,1,0,0,2,0,Check-Out
349,20150713,1,1,3,3,1,79,7,2,100.86,706.02,0,0,0,1,0,Canceled
350,20150713,1,2,3,3,0,91,7,2,100.86,706.02,0,0,0,0,0,Check-Out
351,20150713,1,47,3,3,0,98,2,2,82.0,164.0,0,0,0,3,0,Check-Out
352,20150713,1,11,3,2,0,109,2,2,73.8,147.6,0,0,0,1,1,Check-Out
353,20150713,1,35,3,2,0,0,2,2,117.9,235.8,0,0,1,0,1,Check-Out
354,20150713,1,47,3,3,0,98,2,2,82.0,164.0,0,0,0,3,0,Check-Out
355,20150713,1,1,1,40,0,0,2,4,150.0,300.0,0,0,0,0,1,Check-Out
356,20150713,1,11,3,20,0,9,2,2,161.0,322.0,0,0,1,2,0,Check-Out
357,20150713,1,11,3,3,0,62,2,2,64.0,128.0,0,0,0,2,0,Check-Out
358,20150713,1,1,3,6,1,45,2,2,123.0,246.0,0,0,0,0,0,Canceled
359,20150713,1,3,3,7,0,42,3,2,110.0,330.0,0,0,1,0,1,Check-Out
360,20150713,1,1,3,3,0,54,3,2,88.2,264.6,0,0,1,1,0,Check-Out
361,20150713,1,11,3,20,0,51,3,2,130.0,390.0,0,0,1,0,0,Check-Out
362,20150713,1,1,3,3,0,54,3,2,88.2,264.6,0,0,0,1,0,Check-Out
363,20150713,1,11,1,17,0,58,3,2,165.0,495.0,2,0,1,1,1,Check-Out
364,20150713,1,1,2,3,0,0,4,1,114.0,456.0,0,0,0,0,0,Check-Out
365,20150713,1,1,4,13,1,60,5,2,79.5,397.5,0,0,0,0,0,Canceled
366,20150713,1,1,6,20,1,321,5,2,132.8,664.0,0,0,0,1,0,Canceled
367,20150713,1,11,1,13,0,40,5,2,120.0,600.0,0,0,0,2,0,Check-Out
368,20150713,1,6,4,13,1,51,5,2,79.5,397.5,0,0,0,0,0,Canceled
369,20150713,1,1,1,7,0,38,5,2,120.0,600.0,0,0,0,0,1,Check-Out
370,20150713,1,1,3,5,1,75,5,2,144.2,721.0,0,0,0,1,0,Canceled
371,20150713,1,1,3,3,0,101,5,2,107.2,536.0,0,0,0,0,0,Check-Out
372,20150713,1,1,3,13,1,42,5,2,120.0,600.0,0,0,0,0,0,Canceled
373,20150713,1,11,1,13,0,40,5,2,120.0,600.0,0,0,0,2,0,Check-Out
374,20150713,1,1,1,15,0,109,5,3,163.8,819.0,0,0,0,1,0,Check-Out
375,20150713,1,1,3,3,1,81,6,2,98.5,591.0,0,0,0,2,0,Canceled
376,20150713,1,1,3,20,1,98,6,2,130.5,783.0,0,0,0,0,0,Canceled
377,20150713,1,1,4,41,0,32,6,1,153.0,918.0,2,0,0,0,1,Check-Out
378,20150713,1,7,3,3,0,72,6,2,98.5,591.0,0,0,0,2,0,Check-Out
379,20150713,1,36,4,20,0,115,7,2,119.7,837.9,0,0,0,2,0,Check-Out
380,20150713,1,1,1,42,0,118,7,2,184.6,1292.2,0,0,0,1,0,Check-Out
381,20150713,1,4,1,15,0,81,7,3,181.22,1268.54,0,0,0,2,0,Check-Out
382,20150713,1,1,3,3,1,95,7,2,100.86,706.02,0,0,0,1,0,Canceled
383,20150713,1,12,3,3,0,16,1,2,100.2,100.2,0,0,1,3,0,Check-Out
384,20150713,1,11,3,20,0,56,4,2,134.25,537.0,1,0,1,0,0,Check-Out
385,20150713,1,48,4,3,0,88,8,2,96.3,770.4,0,0,0,0,0,Check-Out
386,20150713,1,2,3,13,0,41,9,2,83.09,747.8100000000001,0,0,0,2,0,Check-Out
387,20150714,1,1,4,13,1,40,1,2,105.5,105.5,0,0,0,0,0,Canceled
388,20150714,1,1,2,3,0,1,1,1,134.0,134.0,0,0,0,0,0,Check-Out
389,20150714,1,1,3,3,0,1,1,2,8.0,8.0,2,0,0,1,0,Check-Out
390,20150714,1,1,3,13,0,1,2,2,146.0,292.0,1,0,1,1,0,Check-Out
391,20150714,1,1,3,6,1,76,4,2,126.0,504.0,0,0,0,2,0,Canceled
392,20150714,1,11,3,2,0,0,4,2,111.15,444.6,0,0,0,1,1,Check-Out
393,20150714,1,18,3,35,0,49,5,2,136.2,681.0,1,0,0,2,1,Check-Out
394,20150714,1,1,1,3,0,76,5,2,101.8,509.0,0,0,0,0,0,Check-Out
395,20150714,1,36,1,20,0,73,6,2,127.0,762.0,0,0,0,1,0,Check-Out
396,20150714,1,42,1,15,0,73,6,3,161.5,969.0,0,0,0,2,0,Check-Out
397,20150714,1,13,6,43,0,317,6,4,230.67,1384.02,1,0,1,2,1,Check-Out
398,20150714,1,1,3,3,1,112,7,1,65.7,459.90000000000003,0,0,0,1,0,Canceled
399,20150714,1,11,3,20,0,6,7,2,180.0,1260.0,0,0,1,2,0,Check-Out
400,20150714,1,11,3,20,0,8,7,2,168.57,1179.99,1,0,0,1,0,Check-Out
401,20150714,1,1,4,3,1,96,9,2,107.67,969.03,0,0,0,1,0,Canceled
402,20150714,1,1,3,3,1,96,9,2,96.9,872.1,0,0,0,1,0,Canceled
403,20150714,1,5,1,3,0,99,9,2,107.0,963.0,0,0,0,1,0,Check-Out
404,20150714,1,5,3,39,0,66,11,2,73.41,807.51,0,0,0,0,1,Check-Out
405,20150714,1,34,3,5,0,38,14,2,109.9,1538.6000000000001,0,0,0,2,0,Check-Out
406,20150714,1,34,3,5,0,38,14,2,109.9,1538.6000000000001,1,0,0,2,0,Check-Out
407,20150714,1,1,1,18,0,113,15,3,187.5,2812.5,1,0,1,3,0,Check-Out
408,20150714,1,1,2,2,0,0,1,1,134.0,134.0,0,0,0,0,1,Check-Out
409,20150715,1,1,4,20,1,62,3,2,91.5,274.5,0,0,0,0,0,Canceled
410,20150715,1,1,3,13,1,39,3,2,132.44,397.32,0,0,0,0,0,Canceled
411,20150715,1,18,3,5,0,37,6,2,106.9,641.4000000000001,0,0,0,0,0,Check-Out
412,20150715,1,1,3,13,1,58,7,2,131.86,923.0200000000001,0,0,0,0,0,Canceled
413,20150715,1,38,3,18,0,37,8,4,216.13,1729.04,0,0,1,0,0,Check-Out
414,20150715,1,36,7,44,0,57,2,2,107.0,214.0,0,0,0,0,1,Check-Out
415,20150715,1,36,7,37,0,57,2,2,107.0,214.0,0,0,0,0,0,Check-Out
416,20150715,1,36,7,37,0,57,2,2,107.0,214.0,0,0,0,0,0,Check-Out
417,20150715,1,36,7,44,0,57,2,2,107.0,214.0,0,0,0,0,1,Check-Out
418,20150715,1,1,7,45,0,57,2,2,107.0,214.0,0,0,0,0,1,Check-Out
419,20150715,1,38,3,11,0,83,9,4,190.33,1712.97,0,0,0,1,0,Check-Out
420,20150715,1,1,7,37,0,57,2,2,107.0,214.0,0,0,0,0,0,Check-Out
421,20150715,1,36,7,46,0,57,2,1,94.0,188.0,1,0,0,0,1,Check-Out
422,20150715,1,36,7,37,1,57,2,2,0.0,0.0,0,0,0,0,0,Canceled
423,20150715,1,36,7,44,0,57,2,2,98.75,197.5,0,0,0,0,1,Check-Out
424,20150715,1,36,7,44,0,57,2,3,148.23,296.46,1,0,0,0,1,Check-Out
425,20150715,1,36,7,47,0,57,2,1,94.0,188.0,1,0,0,0,1,Check-Out
426,20150715,1,1,7,45,0,57,2,2,107.0,214.0,0,0,0,0,1,Check-Out
427,20150715,1,1,7,45,0,57,2,2,107.0,214.0,0,0,0,0,1,Check-Out
428,20150715,1,36,7,44,0,57,2,3,148.23,296.46,1,0,0,0,1,Check-Out
429,20150715,1,36,7,37,0,57,2,1,0.0,0.0,1,0,0,0,0,Check-Out
430,20150715,1,36,7,37,0,57,2,2,107.0,214.0,0,0,0,0,0,Check-Out
431,20150715,1,1,7,37,0,57,2,2,107.0,214.0,0,0,0,0,0,Check-Out
432,20150715,1,1,7,37,0,57,2,2,107.0,214.0,0,0,0,0,0,Check-Out
433,20150715,1,36,7,37,0,57,2,2,107.0,214.0,0,0,0,0,0,Check-Out
434,20150715,1,36,7,44,0,57,2,2,98.75,197.5,0,0,0,0,1,Check-Out
435,20150716,1,13,3,11,1,66,2,4,195.0,390.0,0,0,0,1,0,Canceled
436,20150716,1,39,3,19,0,13,2,2,120.6,241.2,0,0,0,1,1,Check-Out
437,20150716,1,49,3,12,0,50,1,2,123.2,123.2,0,0,0,0,0,Check-Out
438,20150716,1,1,1,3,1,48,1,1,112.0,112.0,0,0,0,0,0,Canceled
439,20150716,1,1,3,12,1,0,1,2,123.2,123.2,0,0,0,0,0,Canceled
440,20150716,1,17,3,1,0,7,1,4,169.0,169.0,1,0,1,1,0,Check-Out
441,20150716,1,13,1,22,0,0,2,4,198.0,396.0,1,0,1,0,1,Check-Out
442,20150716,1,1,3,3,1,66,2,2,103.5,207.0,0,0,0,1,0,Canceled
443,20150716,1,13,3,19,0,13,2,3,135.6,271.2,0,0,0,1,1,Check-Out
444,20150716,1,39,3,3,0,66,2,2,103.5,207.0,0,0,0,1,0,Check-Out
445,20150716,1,11,1,13,0,10,3,2,184.0,552.0,0,0,1,0,0,Check-Out
446,20150716,1,1,1,3,1,10,3,2,134.0,402.0,0,0,0,0,0,Canceled
447,20150716,1,1,3,20,1,58,3,2,147.0,441.0,0,0,0,0,0,Canceled
448,20150716,1,1,3,20,1,17,3,2,151.33,453.99,0,0,0,0,0,Canceled
449,20150716,1,11,3,19,0,19,3,2,121.33,363.99,0,0,0,1,1,Check-Out
450,20150716,1,50,1,13,0,10,5,2,150.2,751.0,0,0,0,1,0,Check-Out
451,20150716,1,1,1,6,1,12,5,2,139.0,695.0,0,0,0,0,0,Canceled
452,20150716,1,50,1,13,0,10,5,1,150.2,751.0,1,0,0,1,0,Check-Out
453,20150716,1,1,3,34,0,63,4,2,75.44,301.76,0,0,0,1,1,Check-Out
454,20150716,1,1,3,13,1,35,4,2,135.0,540.0,0,0,0,0,0,Canceled
455,20150716,1,1,3,20,0,113,6,2,166.0,996.0,0,0,0,1,0,Check-Out
456,20150716,1,1,3,13,1,35,6,2,135.0,810.0,0,0,0,0,0,Canceled
457,20150716,1,8,4,20,0,68,7,2,130.0,910.0,0,0,0,0,0,Check-Out
458,20150716,1,1,4,3,0,113,8,2,96.3,770.4,1,0,0,0,0,Check-Out
459,20150716,1,1,1,15,0,21,14,1,160.0,2240.0,1,0,0,0,0,Check-Out
460,20150717,1,1,3,3,0,6,0,2,0.0,0.0,0,0,0,1,0,Check-Out
461,20150717,1,1,1,34,0,7,2,2,127.25,254.5,0,0,0,1,1,Check-Out
462,20150717,1,1,3,35,0,17,2,2,164.0,328.0,0,0,0,2,1,Check-Out
463,20150717,1,1,3,7,0,1,2,2,144.5,289.0,0,0,0,0,1,Check-Out
464,20150717,1,1,4,3,0,2,2,2,112.0,224.0,0,0,0,0,0,Check-Out
465,20150717,1,1,3,3,1,15,2,2,134.0,268.0,0,0,0,1,0,Canceled
466,20150717,1,1,1,3,1,7,2,2,127.25,254.5,0,0,0,1,0,Canceled
467,20150717,1,11,3,19,0,11,2,2,155.5,311.0,0,0,1,0,1,Check-Out
468,20150717,1,1,3,2,1,6,2,2,110.5,221.0,0,0,0,1,1,No-Show
469,20150717,1,1,1,13,0,1,2,2,144.5,289.0,0,0,0,0,0,Check-Out
470,20150717,1,11,1,7,0,1,2,2,144.5,289.0,0,0,0,0,1,Check-Out
471,20150717,1,1,4,29,0,48,2,2,123.0,246.0,0,0,0,0,1,Check-Out
472,20150717,1,1,3,9,0,15,2,2,120.6,241.2,0,0,0,1,1,Check-Out
473,20150717,1,1,4,3,1,3,2,1,107.6,215.2,0,0,0,0,0,No-Show
474,20150717,1,1,3,3,1,23,3,2,120.6,361.79999999999995,0,0,0,1,0,Canceled
475,20150717,1,36,4,3,0,53,5,2,107.0,535.0,0,0,0,0,0,Check-Out
476,20150717,1,42,4,3,0,53,5,3,133.75,668.75,0,0,1,0,0,Check-Out
477,20150717,1,11,1,19,0,94,5,2,103.5,517.5,0,0,0,0,1,Check-Out
478,20150717,1,36,4,3,0,64,5,1,84.8,424.0,0,0,0,1,0,Check-Out
479,20150717,1,36,4,3,0,53,5,2,107.0,535.0,0,0,0,0,0,Check-Out
480,20150717,1,36,4,3,0,53,5,1,107.0,535.0,0,0,1,0,0,Check-Out
481,20150717,1,36,4,3,0,64,5,1,84.8,424.0,0,0,0,1,0,Check-Out
482,20150717,1,36,4,3,0,53,5,2,107.0,535.0,0,0,1,0,0,Check-Out
483,20150717,1,13,1,11,0,24,5,4,195.0,975.0,1,0,0,1,0,Check-Out
484,20150717,1,1,3,6,0,24,6,2,164.0,984.0,0,0,0,0,0,Check-Out
485,20150717,1,4,1,11,0,23,7,4,195.0,1365.0,0,0,0,0,0,Check-Out
486,20150717,1,5,3,19,0,53,7,2,125.0,875.0,1,0,0,2,1,Check-Out
487,20150717,1,13,1,11,1,23,7,4,195.0,1365.0,0,0,0,0,0,Canceled
488,20150717,1,1,3,20,0,90,7,2,132.3,926.1000000000001,1,0,0,3,0,Check-Out
489,20150717,1,1,3,6,0,79,7,2,145.0,1015.0,0,0,0,2,0,Check-Out
490,20150717,1,2,4,3,0,43,7,2,92.0,644.0,0,0,0,0,0,Check-Out
491,20150717,1,1,3,20,0,90,7,2,132.3,926.1000000000001,1,0,0,3,0,Check-Out
492,20150717,1,11,3,20,0,65,8,2,147.0,1176.0,0,0,0,2,0,Check-Out
493,20150717,1,11,3,5,0,65,8,2,167.0,1336.0,0,0,1,2,0,Check-Out
494,20150717,1,7,1,18,0,99,8,3,210.0,1680.0,0,0,0,1,0,Check-Out
495,20150717,1,11,1,31,0,25,10,2,194.9,1949.0,1,0,0,2,0,Check-Out
496,20150717,1,51,3,3,0,92,3,2,103.5,310.5,3,0,1,3,0,Check-Out
497,20150717,1,52,3,3,0,91,3,3,118.5,355.5,3,0,0,3,0,Check-Out
498,20150717,1,13,3,15,0,38,3,3,192.0,576.0,1,0,0,1,0,Check-Out
499,20150717,1,8,4,13,0,6,3,2,128.27,384.81000000000006,0,0,0,0,0,Check-Out
500,20150717,1,11,3,13,0,38,3,2,135.0,405.0,0,0,0,0,0,Check-Out
501,20150717,1,19,3,3,0,13,3,2,126.3,378.9,0,0,0,2,0,Check-Out
502,20150717,1,1,3,13,1,32,3,2,154.0,462.0,0,0,0,0,0,Canceled
503,20150717,1,5,4,19,0,315,3,2,96.3,288.9,0,0,0,0,1,Check-Out
504,20150717,1,2,3,19,0,8,3,2,126.3,378.9,0,0,0,2,1,Check-Out
505,20150717,1,1,1,48,1,0,1,2,136.0,136.0,0,0,0,0,1,Canceled
506,20150717,1,53,3,3,0,91,3,3,118.5,355.5,4,0,0,3,0,Check-Out
507,20150717,1,11,3,2,0,3,3,2,116.33,348.99,0,0,1,1,1,Check-Out
508,20150717,1,1,1,3,0,9,4,3,164.0,656.0,0,0,0,1,0,Check-Out
509,20150718,1,11,3,29,0,19,3,2,147.67,443.01,0,0,0,2,1,Check-Out
510,20150718,1,1,1,6,0,25,6,2,145.0,870.0,0,0,0,0,0,Check-Out
511,20150718,1,54,3,20,0,108,6,3,147.0,882.0,1,0,1,2,0,Check-Out
512,20150718,1,13,3,26,1,37,6,4,168.3,1009.8000000000001,0,0,0,0,0,Canceled
513,20150718,1,1,3,5,0,45,7,2,167.0,1169.0,0,0,0,0,0,Check-Out
514,20150718,1,1,1,6,0,64,7,2,137.75,964.25,0,0,1,1,0,Check-Out
515,20150718,1,1,1,6,0,44,4,2,145.0,580.0,1,0,0,0,0,Check-Out
516,20150718,1,1,3,3,0,26,4,2,132.6,530.4,0,0,1,0,0,Check-Out
517,20150718,1,1,3,20,1,96,4,2,147.0,588.0,0,0,0,0,0,Canceled
518,20150718,1,13,3,6,1,123,4,3,157.0,628.0,1,0,0,2,0,Canceled
519,20150718,1,13,3,18,1,42,5,4,210.0,1050.0,0,0,0,0,0,Canceled
520,20150718,1,6,4,6,0,59,5,2,132.5,662.5,0,0,0,0,0,Check-Out
521,20150718,1,2,3,3,0,28,5,2,98.02,490.09999999999997,0,0,0,1,0,Check-Out
522,20150718,1,13,1,1,0,106,5,4,126.0,630.0,0,0,0,2,0,Check-Out
523,20150718,1,1,1,13,0,1,1,2,173.0,173.0,0,0,0,1,0,Check-Out
524,20150718,1,13,1,4,0,0,1,4,249.0,249.0,0,0,0,0,0,Check-Out
525,20150718,1,13,3,11,0,4,2,3,186.5,373.0,0,0,0,0,0,Check-Out
526,20150718,1,27,1,7,0,3,3,1,95.0,285.0,0,0,0,1,1,Check-Out
527,20150718,1,13,1,42,0,73,7,3,241.5,1690.5,0,0,0,2,0,Check-Out
528,20150718,1,11,3,15,0,44,7,2,177.0,1239.0,0,0,1,0,0,Check-Out
529,20150718,1,1,4,37,0,95,7,2,153.73,1076.11,0,0,1,0,0,Check-Out
530,20150718,1,1,1,19,0,94,7,2,115.0,805.0,0,0,0,1,1,Check-Out
531,20150718,1,1,4,5,1,40,7,2,127.03,889.21,0,0,0,2,0,Canceled
532,20150718,1,1,1,13,0,64,7,2,128.25,897.75,0,0,0,1,0,Check-Out
533,20150718,1,1,1,13,0,64,7,2,128.25,897.75,0,0,0,1,0,Check-Out
534,20150718,1,1,1,19,0,94,7,2,115.0,805.0,0,0,0,1,1,Check-Out
535,20150718,1,11,4,20,0,57,8,2,135.0,1080.0,0,0,0,1,0,Check-Out
536,20150718,1,1,3,5,1,60,8,2,167.0,1336.0,0,0,0,0,0,Canceled
537,20150718,1,11,4,20,0,57,8,2,135.0,1080.0,0,0,0,1,0,Check-Out
538,20150718,1,5,3,3,0,87,14,2,124.5,1743.0,0,0,0,0,0,Check-Out
539,20150719,1,1,1,3,0,0,1,2,98.0,98.0,0,0,0,0,0,Check-Out
540,20150719,1,55,3,3,0,0,1,2,98.0,98.0,0,0,1,0,0,Check-Out
541,20150719,1,30,1,13,0,6,1,2,135.0,135.0,0,0,0,0,0,Check-Out
542,20150719,1,55,3,3,0,0,1,2,88.2,88.2,0,0,0,0,0,Check-Out
543,20150719,1,1,3,3,0,19,1,2,120.6,120.6,0,0,1,1,0,Check-Out
544,20150719,1,1,3,6,0,4,2,2,154.5,309.0,0,0,1,2,0,Check-Out
545,20150719,1,1,3,6,1,59,3,2,145.0,435.0,0,0,0,0,0,Canceled
546,20150719,1,1,1,3,0,44,4,2,92.0,368.0,0,0,0,0,0,Check-Out
547,20150719,1,1,3,13,1,37,4,2,154.0,616.0,0,0,0,0,0,Canceled
548,20150719,1,1,1,3,0,66,5,2,115.0,575.0,0,0,0,1,0,Check-Out
549,20150719,1,1,4,13,1,38,6,1,110.53,663.1800000000001,0,0,0,0,0,Canceled
550,20150719,1,1,4,15,1,62,7,2,158.5,1109.5,0,0,0,1,0,Canceled
551,20150719,1,4,3,26,0,41,7,4,131.37,919.59,0,0,0,1,0,Check-Out
552,20150719,1,1,3,3,1,60,7,2,117.71,823.9699999999999,0,0,0,0,0,Canceled
553,20150719,1,8,4,13,0,104,7,2,123.0,861.0,0,0,0,1,0,Check-Out
554,20150719,1,1,4,15,1,62,7,2,158.5,1109.5,0,0,0,1,0,Canceled
555,20150719,1,33,3,3,0,117,7,2,117.84,824.88,1,0,0,2,0,Check-Out
556,20150719,1,1,3,13,1,31,7,2,154.0,1078.0,0,0,0,0,0,Canceled
557,20150719,1,5,4,13,0,34,7,2,116.85,817.9499999999999,0,0,0,0,0,Check-Out
558,20150719,1,13,3,3,0,47,6,3,129.16,774.96,0,0,0,1,0,Check-Out
559,20150719,1,13,3,11,1,24,6,4,214.0,1284.0,0,0,0,0,0,Canceled
560,20150719,1,1,3,3,1,104,6,2,115.0,690.0,0,0,0,2,0,Canceled
561,20150719,1,8,4,13,0,104,7,2,123.0,861.0,0,0,0,1,0,Check-Out
562,20150719,1,5,4,13,0,32,7,2,123.0,861.0,0,0,0,0,0,Check-Out
563,20150719,1,13,3,11,1,47,8,4,195.0,1560.0,0,0,0,0,0,Canceled
564,20150719,1,8,4,1,0,29,10,2,135.2,1352.0,0,0,0,0,0,Check-Out
565,20150719,1,2,4,13,0,30,14,2,123.0,1722.0,0,0,0,2,0,Check-Out
566,20150719,1,4,3,6,0,123,6,3,130.5,783.0,2,0,0,1,0,Check-Out
567,20150720,1,1,4,2,0,14,1,1,123.0,123.0,0,0,0,0,1,Check-Out
568,20150720,1,13,3,11,1,118,3,4,179.1,537.3,0,0,0,2,0,Canceled
569,20150720,1,1,4,49,0,0,0,1,0.0,0.0,0,0,0,0,1,Check-Out
570,20150720,1,1,3,49,0,0,0,2,0.0,0.0,0,0,0,1,1,Check-Out
571,20150720,1,13,3,2,0,79,4,3,115.0,460.0,0,0,0,3,1,Check-Out
572,20150720,1,1,3,19,0,63,4,2,115.0,460.0,0,0,0,0,1,Check-Out
573,20150720,1,18,3,2,0,68,4,2,103.5,414.0,3,0,1,2,1,Check-Out
574,20150720,1,1,1,20,0,96,4,2,157.0,628.0,0,0,1,0,0,Check-Out
575,20150720,1,1,3,13,1,41,4,2,135.0,540.0,0,0,0,1,0,Canceled
576,20150720,1,56,3,6,0,46,4,2,111.65,446.6,0,0,0,0,0,Check-Out
577,20150720,1,1,3,13,1,41,4,2,135.0,540.0,0,0,0,1,0,Canceled
578,20150720,1,13,3,11,1,60,5,4,195.0,975.0,0,0,0,0,0,Canceled
579,20150720,1,11,4,3,0,41,5,2,104.0,520.0,0,0,0,0,0,Check-Out
580,20150720,1,1,3,13,1,69,5,2,135.0,675.0,0,0,0,0,0,Canceled
581,20150720,1,13,3,11,1,41,6,4,214.0,1284.0,0,0,0,1,0,Canceled
582,20150720,1,1,1,50,0,52,6,2,133.17,799.02,0,0,0,0,1,Check-Out
583,20150720,1,1,3,13,1,41,6,2,141.33,847.98,1,0,0,1,0,Canceled
584,20150720,1,2,4,6,0,89,7,2,121.01,847.07,0,0,0,1,0,Check-Out
585,20150720,1,13,1,36,1,28,7,3,240.64,1684.48,0,0,0,0,0,Canceled
586,20150720,1,38,3,1,0,65,7,4,167.5,1172.5,0,0,0,0,0,Check-Out
587,20150720,1,13,3,20,0,82,7,3,152.43,1067.01,0,0,0,3,0,Check-Out
588,20150720,1,11,4,37,0,42,7,2,148.34,1038.38,0,0,0,0,0,Check-Out
589,20150720,1,11,3,5,0,62,7,2,167.0,1169.0,1,0,0,1,0,Check-Out
590,20150720,1,13,1,20,1,86,7,3,172.93,1210.51,1,0,0,1,0,Canceled
591,20150720,1,1,3,11,1,118,7,2,179.1,1253.7,0,0,0,1,0,Canceled
592,20150720,1,13,4,36,0,28,7,3,192.5,1347.5,0,0,0,1,0,Check-Out
593,20150720,1,1,4,20,1,52,9,2,92.0,828.0,0,0,0,0,0,Canceled
594,20150720,1,1,4,42,1,49,9,2,111.2,1000.8000000000001,0,0,0,0,0,Canceled
595,20150720,1,13,4,5,0,39,10,3,141.6,1416.0,1,0,0,1,0,Check-Out
596,20150720,1,1,4,5,0,39,10,2,141.6,1416.0,0,0,0,1,0,Check-Out
597,20150720,1,1,4,5,0,39,10,2,141.6,1416.0,0,0,0,1,0,Check-Out
